user_id,product_id,product_name,rating,votes,helpful_votes,ID
1386,155654,A Better Tomorrow,4,1,1,386628
613,146650,Conflict,4,11,6,39355
1916,189971,Light Fantastic,5,7,7,23335
411,11728,From Russia with Love,5,3,3,252162
932,211154,Kiss of the Dragon,3,3,1,378126
1502,20183,I Capture the Castle,4,3,3,588991
530,215977,Skinwalkers,2,8,3,511518
1926,85594,Indiana Jones Gift Set,5,3,2,70443
898,201452,Inferno/Phenomena,4,2,1,416586
912,149215,American Flyers,4,1,1,739301
1916,32219,Sapogonia,5,8,5,418733
299,90540,C.S. Lewis's Mere Christianity (Shepherd's Notes),3,49,31,314097
1916,28627,Spidertown : Spanish-language edition,3,0,0,187043
1575,202123,Mission: Impossible II,2,3,2,690245
1146,163596,Hell Awaits,5,0,0,730206
1106,217129,Barbershop,5,0,0,231184
1502,201047,Brushfire Fairytales,3,5,1,656686
339,279,Grob: Basic Electronics (Electronics Books Series),5,6,6,356079
1479,12396,Armageddon Summer,5,1,1,108666
1503,158662,Dracula (Classical Literature with Classical Music),4,0,0,171828
550,36821,Lord of the Flies,5,0,0,68552
1716,107808,"The Golden Sword (Branion series, Book 4)",5,10,6,98433
1495,86197,The Delta Force,3,0,0,541726
1916,2300,The Beauty Myth : How Images of Beauty Are Used Against Women,2,11,5,741575
1916,4121,The X-Files: Ground Zero,5,0,0,726215
1616,218576,Now That's What I Call Music! 12,2,6,6,117
1282,212070,Starship Troopers (Special Edition),5,2,1,610164
1360,73178,Cuba Strait: A Novel,5,18,16,492419
689,150445,"Nosferatu, The Vampire",4,2,1,82089
1218,146765,The Magic of Metaphor,1,12,11,713404
332,21067,Black Lotus,5,18,15,260748
1799,60550,Cimarron Rose,3,0,0,589692
1958,212575,Grand Avenue,5,15,15,656534
498,82744,Strip City: A Stripper's Farewell Journey Across America,5,20,16,247870
1920,156170,Speed,1,4,0,263871
1308,94530,In Legend Born (Sileria),1,5,2,331923
250,164519,There's Gonna Be A Storm,4,28,28,691144
974,161038,The Seven Steps to Mercy,5,10,10,10705
16,6257,Long-Distance Hiking: Lessons from the Appalachian Trail,5,0,0,605400
530,5238,"The Austere Academy (A Series of Unfortunate Events, Book 5)",5,0,0,344759
750,74385,Confessions of a Street Addict,4,4,3,556488
1916,56863,Our Dumb Century: The Onion Presents 100 Years of Headlines from America's Finest News Source,2,15,7,734742
1462,175070,Return of the Jedi: The Original Motion Picture Soundtrack (Special Edition),3,13,5,511185
637,151559,House of Dracula,3,6,5,484650
100,177993,Marquee Moon,5,13,9,185631
667,184594,Misery,5,0,0,106617
1828,73689,Dying Inside,5,0,0,685031
1122,153524,Pulp Fiction,4,3,1,354061
911,33700,Present at the Creation: My Years in the State Department,5,6,4,22518
1037,74500,In the Company of Heroes : The True Story of Black Hawk Pilot Michael Durant and the Men Who Fought and Fell at Mogadishu,3,25,4,281640
898,17786,On the Plaza: The Politics of Public Space and Culture,5,4,4,511175
1916,131198,Imagery on Fabric: A Complete Surface Design Handbook,4,116,114,136540
1916,66939,Waking Up In America : How One Doctor Brings Hope To Those Who Need It Most,5,2,2,542752
453,183641,Footloose (1984 Film),4,4,4,429293
235,125475,Milady's Standard Textbook of Cosmetology 2000 Edition (Hardcover),5,5,5,76941
775,216678,The Bourne Identity (Full Screen Collector's Edition),5,5,5,243948
1916,39637,Malice,5,0,0,732955
1916,66577,To Have and Have Not (Scribner Classics),5,0,0,598790
1207,3284,The Great Taos Bank Robbery: And Other True Stories of the Southwest,2,13,5,496112
436,213901,The Game,4,2,1,529538
678,204207,About a Boy (Widescreen Edition),4,1,0,114926
847,9413,Jacob's Room (Penguin Twentieth-Century Classics),5,7,6,319597
1916,117415,The Love You Deserve: 10 Keys to Perfect Love,5,4,3,724870
1916,24266,Mosby's Basic Science for Soft Tissue and Movement Therapies,5,0,0,686344
779,53517,The No Spin Zone : Confrontations with the Powerful and Famous in America,5,22,12,576336
1419,201574,Two Steps From the Blues [Bonus Tracks],3,2,2,312720
1609,204516,Fast & The Furious,1,0,0,713124
1502,74503,Jarhead : A Marine's Chronicle of the Gulf War and Other Battles,4,2,2,27494
1502,198366,Cheech and Chong's Still Smokin',5,2,1,184420
489,184655,Believe,5,3,2,222464
1466,192956,The Curse of the Jade Scorpion,5,0,0,551940
1916,18137,Manual of Ornithology : Avian Structure and Function,5,12,12,628703
1418,141210,Lenin's Embalmers,5,2,2,156860
1348,204412,Die Hard with a Vengeance (Special Edition),4,1,1,505913
530,75579,Passionate Vegetarian,5,15,10,512548
1916,154290,Freeway,5,1,1,708264
1023,192713,The Bridge on the River Kwai (Limited Edition),5,3,2,673913
1776,212351,I Love Lucy - Season One (Vol. 1),5,1,1,615598
1801,213621,The Civil War - A Film by Ken Burns,5,9,7,286077
1373,212686,Top Secret!,5,1,1,307166
714,43643,The Judas Judge (Kevin Kerney Novels (Paperback)),5,6,6,294769
540,37552,Rules of Prey,5,1,1,119710
583,81717,Catch Me If You Can,5,1,1,201620
2,156803,Aliens: Special Edition,5,0,0,507006
1809,174039,The Very Best of England Dan & John Ford Coley,4,13,13,34124
175,41724,Superstition,5,1,1,399359
1754,85430,John Knowles's a Separate Peace (Bloom's Modern Critical Interpretations),3,2,1,510248
1916,201304,Touched by an Angel - Salute to Heroes,5,1,0,82338
863,29541,Thomas the Tank Engine (The Railway Series),2,25,10,384097
1916,44667,"Guerrilla Dating Tactics: Strategies, Tips, and Secrets for Finding Romance",4,0,0,738876
1916,183585,Time Is Tight [1998],5,2,1,115243
1303,39959,The Cottage,4,10,10,236474
934,139613,Dying to Please,4,0,0,349174
727,33614,The Reckoning: Iraq and the Legacy of Saddam Hussein,4,24,21,678816
1375,205109,Blue Öyster Cult [Bonus Tracks],4,5,4,114103
1809,151342,Five Easy Pieces,5,7,6,385217
966,203283,Adam's Rib,5,9,7,1574
1998,151375,Leap of Faith,4,1,1,48905
1444,80219,Dante's Peak,3,0,0,280554
1916,5365,Where the Wild Things Are (Caldecott Collection),5,3,3,610711
1841,218905,Analyze That (Full Screen),3,0,0,76374
1916,112905,The Total Shiba (Total Shiba),5,28,24,17046
1916,194516,Buzz Buzz,5,6,3,551818
864,60842,RED DRAGON,4,1,0,617482
94,151465,Anatomy of a Murder,5,4,4,278752
1916,1807,Charlotte's Web,5,0,0,743798
70,99592,"The Librarian's Guide to Intellectual Property in the Digital Age: Copyrights, Patents, and Trademarks",5,3,3,138541
1784,118114,A Wedding Ceremony to Remember,4,3,3,683801
1340,152465,Eyes of Laura Mars,5,3,3,453929
1295,38630,Animal Ark Pets #09 : Gerbil Genius (Animal Ark Pets),5,1,1,158206
1289,154037,Twister,4,2,1,303427
1109,36656,The Fires of Merlin (Lost Years of Merlin),5,0,0,13682
607,138843,Cold Cuts: A Murder Mystery and Cosmic Comedy,4,1,1,294384
1540,78937,Going After Cacciato,5,4,4,242765
1701,108202,Battles and Leaders of the Civil War: Retreat With Honor (Battles & Leaders of the Civil War),5,9,7,132771
1847,82607,The Weight of All Things,4,5,5,308679
116,68074,The Dark Is Rising (Dark is Rising (Hardcover)),5,7,7,372394
1572,208437,Mad Max (Special Edition),3,1,0,217037
982,194375,How the West Was Won (Widescreen Edition),2,27,21,670991
604,69961,There's a Spiritual Solution to Every Problem,4,16,14,513123
102,120206,Gwyneth Paltrow (NFSC/UK),1,11,4,216151
698,188783,Anthology,5,3,2,596309
1679,136478,The Indwelling: The Beast Takes Possession (Left Behind Series),3,3,1,101469
307,3991,The Family,3,2,2,18137
1169,53052,Stuart Little,5,1,1,134720
70,118589,Hope and Destiny: A Patient's and Parent's Guide to Sickle Cell Disease and Sickle Cell Trait,5,2,1,231806
1596,208649,Atlantis - The Lost Empire,4,1,0,585347
1508,38053,Hush Money (Spenser Mysteries),3,2,1,625296
1682,78449,The Professional,5,4,2,511834
1716,30824,Never Love a Cowboy,5,10,8,439653
441,32865,Oryx and Crake,4,7,6,196730
959,85883,Last Tango in Paris,5,1,0,211232
1916,63250,Tender at the Bone : Growing Up at the Table,5,5,5,682945
1916,13927,Dust Bowl: The Southern Plains in the 1930s,4,9,5,609244
1916,14319,"Viruses, Plagues, and History",2,37,18,510598
1853,53161,"Wedges Gamble (Star Wars: X-Wing Series, Book 2)",5,0,0,46941
1199,215254,Spirit - Stallion of the Cimarron (Full Screen Edition),5,8,6,512430
615,192923,Jurassic Park III,5,4,1,444502
1179,208935,Waiting to Exhale,4,7,6,364083
1916,1740,Little Bear (Anniversary Edition),5,2,2,344300
1380,31084,The Seduction of Sara (Avon Romance),4,0,0,693804
805,199425,The Conversation,4,0,0,436632
1916,84232,Eyewitness Travel Guide to Australia,4,7,7,477346
70,71463,Intrusion Signatures and Analysis,5,6,6,667007
1610,138469,The Christmas Train,4,8,8,314537
70,117895,A Guide to the Allegheny National Forest,5,1,1,728179
241,24468,Asterix & the Great Crossing,5,1,1,337204
1134,74062,The Good German,5,20,16,147286
398,63110,Bird by Bird : Some Instructions on Writing and Life,5,0,0,91859
1916,104806,"News from Brownsville: Helen Chapman's Letters from the Texas Military Frontier, 1848-1852 (Barker Texas History Center Series)",5,4,4,617388
1916,41726,The Arginine Solution : The First Guide to America's New Cardio-Enhancing Supplement,2,11,8,255342
1596,99960,"Left Behind: A Novel of the Earth's Last Days (Left Behind, 1)",4,18,16,719031
217,74438,Red Dragon Movie Tie-In,5,4,3,494438
1502,85824,The Trail of the Pink Panther,2,8,7,640070
1609,180079,Ballads Collection,5,0,0,36665
1502,4995,On the Banks of Plum Creek,4,0,0,696004
1916,79478,Teenage Mutant Ninja Turtles - The Original Movie,4,0,0,602627
1502,185617,Off the Deep End,5,1,0,531059
411,82722,Carter Beats the Devil,4,2,1,614953
1946,200791,Rear Window,5,2,1,210512
24,162977,Lawrence Of Arabia: Original Soundtrack Recording - Newly Restored Edition,3,1,1,272813
603,151899,The Philadelphia Experiment 2,1,10,6,439021
1854,155278,Evita,5,6,4,589460
636,215378,Insomnia (Widescreen Edition),4,2,2,30133
747,215908,Under Rug Swept,3,2,1,401405
1916,155567,The Replacement Killers,4,2,1,690143
335,139861,Lonely Planet Canada (Lonely Planet Canada),5,6,4,614242
228,80446,The Blues Brothers,4,8,8,410959
1762,1446,Little Altars Everywhere,1,14,7,172417
1627,74403,Chinese (Mandarin) III (Compr.) [CD],5,6,3,468329
695,1740,Little Bear (Anniversary Edition),5,4,4,188375
1916,122137,The United States Marines: A History,5,1,1,111437
992,29310,Meant to Be : A Novel,4,11,11,274478
802,50581,Machiavelli: The Prince (Cambridge Texts in the History of Political Thought),4,7,6,482017
462,197055,Doctor Who - The Armageddon Factor,5,6,3,414843
863,28143,And Then You Die : An Aurelio Zen Mystery,3,1,1,185424
1605,3866,The Perfect Storm : A True Story of Men Against the Sea,5,0,0,76287
1916,184990,A Chicago Blues Tour,5,1,1,703119
670,78968,The Yamato Dynasty : The Secret History of Japan's Imperial Family,3,3,2,161012
766,80654,Terminator 2: Judgment Day,5,1,0,339954
1040,205873,The French Connection,4,4,3,450365
884,200622,Neon Genesis Evangelion - Collection 0-3,5,8,6,361959
1785,26647,Outlanders: Devil in the Moon,5,2,2,140354
1885,99940,Left Behind: A Novel of the Earth's Last Days (Left Behind #1),4,3,2,108419
1080,204850,A Clockwork Orange (Limited Edition Collector's Set),5,5,5,204857
664,165927,Blonde on Blonde,5,0,0,369470
1916,181540,The Very Best of Change,5,1,1,607215
1738,47203,Resampling-Based Multiple Testing : Examples and Methods for p-Value Adjustment (Wiley Series in Probability and Statistics),4,5,4,13727
1692,91502,Lord of the Flies,5,1,1,212841
566,204087,"Monsters, Inc.",5,1,1,645659
561,41333,Wish You Well,4,50,41,491764
1750,123353,Zen and the Art of Motorcycle Maintenance : An Inquiry Into Values,5,1,1,609316
1598,67475,Five Children and It (Books of Wonder),3,32,7,71418
1916,199524,The W,5,0,0,167266
303,148288,Adam Bede (Konemann Classics),5,12,10,389044
888,23897,"Raise High the Roof Beam, Carpenters and Seymour : An Introduction",3,3,2,22410
351,137307,Secret Love (Arabesque),5,4,4,581334
70,146270,The Southern Cook's Handbook: A Step-By-Step Guide to Old-Fashioned Southern Cooking,5,11,10,408879
985,40288,Matilda Bone,5,21,16,623289
1916,172880,Rated Next,5,0,0,720409
1377,167402,The Billie Holiday Songbook,5,1,0,733835
110,44842,!Yo!,4,7,6,64272
1360,49384,The Music of the Spheres,5,5,5,320813
1916,128917,The Shooting of Dan McGrew,5,0,0,373500
713,149954,Annie Hall,4,3,2,253215
546,78559,Godzilla,2,0,0,647990
1639,11303,The Golden Bowl tie-in,4,16,13,195691
1174,214954,Spider-Man,4,0,0,6380
542,190766,The Last of the Mohicans,4,10,7,45589
1843,206499,Blanca Nieves y los Siete Enanos (Snow White and the Seven Dwarfs),5,17,17,41218
565,196485,Westworld,5,1,1,344500
1438,178474,Thrakattak,3,2,1,322444
1853,200511,Support Your Local Sheriff,5,0,0,595684
1412,53491,Tides of War,3,4,4,184813
1502,12408,Feathers and Fools,5,2,0,167875
984,192711,Braveheart,5,1,0,156891
1509,156621,Armageddon -- Criterion Collection,2,1,0,704156
1192,198604,All That You Can't Leave Behind,4,0,0,565703
1916,41722,No More Hot Flashes... And Even More Good News,4,4,3,141498
1916,162151,We Want Moore!,4,1,1,45527
779,54367,Married to Laughter: A Love Story Featuring Anne Meara,2,2,1,592429
174,191000,Roy Orbison - A Black & White Night (DTS),5,1,1,703045
226,58898,Zero: The Biography of a Dangerous Idea,4,6,4,215396
1056,156587,Nosferatu the Vampyre,5,8,8,472353
1759,42805,To Love Is to Be Happy With,5,0,0,368417
1237,20604,The Lighthouse Keeper,4,9,9,727706
1130,198259,Fire of Love,5,5,4,306854
1916,218432,The Desert Fox,3,14,14,721873
176,41183,Death of a Nag (Hamish Macbeth Mysteries (Paperback)),4,1,1,559312
1311,80317,Amistad,5,14,0,233355
1530,192598,Chris Rock - Bigger and Blacker,4,4,2,731555
1916,23724,The Miracle of Castel Di Sangro,5,0,0,664831
1916,155533,South Park Gift Pack Vol 1,1,1,0,708271
1810,80322,Sgt. Bilko,4,4,2,362444
1916,103504,"Mauser Military Rifles of the World (Mauser Military Rifles of the World, 2nd ed)",5,7,7,417968
81,192663,Eyes Wide Shut,3,9,3,682220
1502,19830,Jane Eyre (Case Studies in Contemporary Criticism),4,3,0,272446
695,23979,"Stokes Hummingbird Book : The Complete Guide to Attracting, Identifying, and Enjoying Hummingbirds",5,3,3,304530
1502,152032,Return of the Living Dead 3,5,1,0,710698
274,157882,Rocketship X-M,4,7,7,645266
235,175500,Nowhere to Here,5,1,1,555994
76,215378,Insomnia (Widescreen Edition),4,1,1,340458
979,150140,Where's Poppa?,5,4,4,643149
1943,192762,Snow White and the Seven Dwarfs (Disney Special Platinum Edition),5,12,10,554866
1628,56664,Tumbling After : Pedaling Like Crazy After Life Goes Downhill,4,3,3,46228
968,204140,Gangs of New York,2,9,7,572583
727,85149,Without Limits,5,1,1,374021
235,210055,Jessica Simpson - Dream Chaser,5,7,7,280997
1648,85228,Gremlins,4,1,1,169432
1260,44378,"Henry IV (The Signet Classic Shakespeare Series , Part 1)",4,3,1,361709
665,167551,The Division Bell,4,6,5,609171
1916,94954,"The Trouble With Prosperity: A Contrarian's Tale of Boom, Bust, and Speculation",5,7,5,206206
1911,180127,Godzilla: The Album (1998 Film),1,5,4,143655
1046,155222,G.I. Jane,4,5,1,196118
1718,150533,The Rocketeer,5,4,4,388118
1502,172448,All the Best,5,2,0,103805
795,156110,Magnificent Warriors,4,3,2,236210
1435,152387,Alice in Wonderland,5,2,1,579038
927,157727,The 10th Kingdom,5,0,0,360795
1231,153102,Jason Goes to Hell: The Final Friday,5,0,0,188515
898,197176,Doctor Who - The Visitation/Black Orchid,5,6,4,244439
1502,120198,Japan's Favorite Mon-star (The Unauthorized Biography of Godzilla),3,2,2,110668
1418,3303,Faded Coat of Blue : A Novel (Abel Jones Mysteries (Paperback)),5,10,10,104201
1916,37522,Outbreak,5,2,1,416888
1318,130570,A Walk to Remember,5,2,2,395050
1753,9684,The Grapes of Wrath : Text and Criticism; Revised Edition (Viking Critical Library),5,3,3,535596
1982,21844,"The Dragon Reborn (The Wheel of Time, Book 3)",5,5,2,485415
1916,105455,The Tricks of the Trade (Theatre Arts (Routledge Paperback)),5,10,9,415893
1502,219060,BBC Sessions,5,1,1,508364
1916,62168,"Maximum Security, Fourth Edition",5,1,1,682837
1519,218085,Paris Under A Groove - Vol 1,4,25,2,586688
1423,86727,Close Encounters of the Third Kind,5,0,0,12583
1088,192698,The Talented Mr. Ripley,5,0,0,575865
1818,85528,Primal Fear,2,13,5,422931
1937,53168,"The Chronicles of Narnia: The Lion, the Witch, and the Wardrobe : BBC (BBC Radio Presents)",4,3,3,365125
94,218161,West Side Story (Special Edition DVD Collector's Set),5,3,2,318667
530,162270,"Chronicle, Vol. 1",5,4,4,104145
559,59669,Fatal Voyage,5,2,2,27601
341,125128,Finding the Love of Your Life: Ten Principles for Choosing the Right Marriage Partner,5,47,37,252173
863,73030,Dirt Music : A Novel,3,2,2,690438
1638,154816,Evita,4,16,11,449272
387,107676,Blood Lines (Daw Book Collectors),3,2,2,347869
603,151079,AC/DC: Live at Donington,4,4,3,291471
1544,44389,The Brothers Karamazov (Signet Classics (Paperback)),5,3,2,475527
797,208750,American Pie 2 (Widescreen Collector's Edition),5,0,0,407793
1778,64166,Operation Shylock : A Confession (Vintage International),4,5,4,216036
568,58791,Heidi (Whole Story),4,2,1,100786
744,148762,Out of Africa,5,64,64,452012
1170,57443,I Am Legend,5,3,2,91139
1088,121206,Strapped for Cash : A History of American Hustler Culture,5,30,30,670523
661,218913,Buffy the Vampire Slayer - The Complete Fourth Season,4,0,0,487935
604,77575,"Investing for Dummies, Second Edition",5,34,32,457932
389,3803,The 4:50 From Paddington (Previously title: What Mrs. McGillicuddy Saw!),4,2,1,224707
452,24846,A Prayer for Owen Meany,4,3,1,540193
294,40517,The Seance (Laurel-Leaf Suspense Fiction),3,5,4,149612
530,151076,A Christmas Carol (Colorized),5,2,1,197706
367,163417,Waiting for Herb,2,3,2,277694
1436,63004,Animal Farm (Everyman's Library (Cloth)),5,1,0,8248
530,192709,The Apartment,5,0,0,500462
891,202441,The Emperor's New Groove,5,1,0,495876
1916,140685,B-26 Marauder Units of the Eighth and Ninth Air Forces (Osprey Combat Aircraft 2),5,11,10,13123
1212,77956,"The Butlerian Jihad (Legends of Dune, Book 1)",3,2,0,36995
1916,45910,Inevitable Illusions : How Mistakes of Reason Rule Our Minds,5,5,1,507514
676,216309,Unfaithful (Full Screen Edition),2,11,5,39561
317,99789,Bringing Up Boys,1,84,28,292146
1341,41015,By the Rivers of Babylon,4,2,1,401154
1285,158118,Halloween 5 - The Revenge of Michael Myers (Widescreen Edition),3,3,3,63771
1916,130564,The Majors: In Pursuit of Golf's Holy Grail,5,0,0,625630
1502,144337,Inspirational Terracing: Terrace Design in Structural Landscaping,5,3,3,734712
286,129249,Animal Dreams,5,6,5,538193
283,63142,"Memnoch, the Devil (Vampire Chronicles)",1,27,8,655489
789,11393,The Call of Cthulhu and Other Weird Stories (Penguin Twentieth-Century Classics),4,7,7,87049
1321,187379,Rushmore,5,0,0,559874
1764,120482,Deadly Intent,4,1,1,569970
1916,80699,"Merry Christmas, Mr. Lawrence",5,7,6,664475
530,171677,Monster,5,10,10,501248
1164,66089,RONALD REAGAN,5,8,8,508111
1440,48249,Early Poems (Dover Thrift Editions),4,2,2,18158
